order_date,order_month,order_week,day_of_week,order_id,customer_id,customer_name,city,customer_type,sales_channel,payment_method,order_status,manager,product_id,product_name,category,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost,margin,margin_pct,is_paid,is_cancelled,order_total,order_margin,avg_check,order_sequence,is_repeat_purchase
2026-06-02,2026-06,2026-W23,Tuesday,O000511,C0095,Клиент 0095,Нижний Новгород,B2B,Рекомендации,invoice,paid,Мария Орлова,P007,Разработка отчета,Аналитика,1,27400,0.0,27400,0.0,27400.0,12600,14800.0,0.5401,1,0,50400.0,25600.0,50400.0,5,1
2026-06-02,2026-06,2026-W23,Tuesday,O000544,C0003,Клиент 0003,Казань,B2B,Telegram,card,paid,Мария Орлова,P004,Подписка Профи,Подписки,1,18500,0.0,18500,0.0,18500.0,6200,12300.0,0.6649,1,0,18500.0,12300.0,18500.0,3,1
2026-06-03,2026-06,2026-W23,Wednesday,O000130,C0078,Клиент 0078,Новосибирск,B2C,Рекомендации,card,paid,Дмитрий Соколов,P002,Настройка интеграции,Интеграции,1,23400,0.15,23400,3510.0,19890.0,12200,7690.0,0.3866,1,0,54490.0,25590.0,54490.0,5,1
2026-06-03,2026-06,2026-W23,Wednesday,O000130,C0078,Клиент 0078,Новосибирск,B2C,Рекомендации,card,paid,Дмитрий Соколов,P007,Разработка отчета,Аналитика,1,25000,0.0,25000,0.0,25000.0,12600,12400.0,0.496,1,0,54490.0,25590.0,54490.0,5,1
2026-06-03,2026-06,2026-W23,Wednesday,O000130,C0078,Клиент 0078,Новосибирск,B2C,Рекомендации,card,paid,Дмитрий Соколов,P009,Дополнительные услуги,Доп. услуги,1,9600,0.0,9600,0.0,9600.0,4100,5500.0,0.5729,1,0,54490.0,25590.0,54490.0,5,1
2026-06-03,2026-06,2026-W23,Wednesday,O000191,C0044,Клиент 0044,Самара,B2C,SEO,invoice,paid,Мария Орлова,P002,Настройка интеграции,Интеграции,1,24400,0.0,24400,0.0,24400.0,12200,12200.0,0.5,1,0,31115.0,14815.0,31115.0,5,1
2026-06-03,2026-06,2026-W23,Wednesday,O000191,C0044,Клиент 0044,Самара,B2C,SEO,invoice,paid,Мария Орлова,P009,Дополнительные услуги,Доп. услуги,1,7900,0.15,7900,1185.0,6715.0,4100,2615.0,0.3894,1,0,31115.0,14815.0,31115.0,5,1
2026-06-03,2026-06,2026-W23,Wednesday,O000329,C0102,Клиент 0102,Москва,B2B,SEO,card,paid,Мария Орлова,P004,Подписка Профи,Подписки,1,18600,0.0,18600,0.0,18600.0,6200,12400.0,0.6667,1,0,18600.0,12400.0,18600.0,3,1
2026-06-03,2026-06,2026-W23,Wednesday,O000453,C0031,Клиент 0031,Казань,B2C,Яндекс Директ,card,paid,Дмитрий Соколов,P005,Сервисное обслуживание,Сервис,1,16300,0.15,16300,2445.0,13855.0,7600,6255.0,0.4515,1,0,27955.0,14555.0,27955.0,5,1
2026-06-03,2026-06,2026-W23,Wednesday,O000453,C0031,Клиент 0031,Казань,B2C,Яндекс Директ,card,paid,Дмитрий Соколов,P006,Консультация аналитика,Консалтинг,1,14100,0.0,14100,0.0,14100.0,5800,8300.0,0.5887,1,0,27955.0,14555.0,27955.0,5,1
2026-06-04,2026-06,2026-W23,Thursday,O000066,C0095,Клиент 0095,Нижний Новгород,B2B,CRM,card,paid,Иван Петров,P010,Обучение команды,Обучение,1,19500,0.15,19500,2925.0,16575.0,7300,9275.0,0.5596,1,0,16575.0,9275.0,16575.0,6,1
2026-06-04,2026-06,2026-W23,Thursday,O000095,C0112,Клиент 0112,Москва,B2B,Email,invoice,paid,Иван Петров,P003,Подписка Базовая,Подписки,1,9000,0.0,9000,0.0,9000.0,3400,5600.0,0.6222,1,0,9000.0,5600.0,9000.0,6,1
2026-06-04,2026-06,2026-W23,Thursday,O000113,C0054,Клиент 0054,Екатеринбург,B2B,Яндекс Директ,invoice,paid,Мария Орлова,P007,Разработка отчета,Аналитика,1,25900,0.0,25900,0.0,25900.0,12600,13300.0,0.5135,1,0,25900.0,13300.0,25900.0,4,1
2026-06-04,2026-06,2026-W23,Thursday,O000190,C0161,Клиент 0161,Екатеринбург,B2B,Telegram,card,paid,Мария Орлова,P001,Монтаж оборудования,Монтаж,1,31700,0.0,31700,0.0,31700.0,18500,13200.0,0.4164,1,0,31700.0,13200.0,31700.0,4,1
2026-06-04,2026-06,2026-W23,Thursday,O000199,C0021,Клиент 0021,Новосибирск,B2B,Telegram,invoice,paid,Анна Кузнецова,P002,Настройка интеграции,Интеграции,1,21200,0.0,21200,0.0,21200.0,12200,9000.0,0.4245,1,0,21200.0,9000.0,21200.0,3,1
2026-06-04,2026-06,2026-W23,Thursday,O000269,C0117,Клиент 0117,Санкт-Петербург,B2B,Email,card,paid,Иван Петров,P003,Подписка Базовая,Подписки,1,10200,0.0,10200,0.0,10200.0,3400,6800.0,0.6667,1,0,34000.0,18000.0,34000.0,5,1
2026-06-04,2026-06,2026-W23,Thursday,O000269,C0117,Клиент 0117,Санкт-Петербург,B2B,Email,card,paid,Иван Петров,P007,Разработка отчета,Аналитика,1,28000,0.15,28000,4200.0,23800.0,12600,11200.0,0.4706,1,0,34000.0,18000.0,34000.0,5,1
2026-06-04,2026-06,2026-W23,Thursday,O000281,C0074,Клиент 0074,Казань,B2B,Рекомендации,invoice,paid,Иван Петров,P009,Дополнительные услуги,Доп. услуги,2,8300,0.0,16600,0.0,16600.0,8200,8400.0,0.506,1,0,16600.0,8400.0,16600.0,9,1
2026-06-04,2026-06,2026-W23,Thursday,O000415,C0049,Клиент 0049,Казань,B2C,Яндекс Директ,card,paid,Иван Петров,P006,Консультация аналитика,Консалтинг,1,11100,0.05,11100,555.0,10545.0,5800,4745.0,0.45,1,0,40345.0,21945.0,40345.0,2,1
2026-06-04,2026-06,2026-W23,Thursday,O000415,C0049,Клиент 0049,Казань,B2C,Яндекс Директ,card,paid,Иван Петров,P007,Разработка отчета,Аналитика,1,29800,0.0,29800,0.0,29800.0,12600,17200.0,0.5772,1,0,40345.0,21945.0,40345.0,2,1
2026-06-05,2026-06,2026-W23,Friday,O000027,C0121,Клиент 0121,Самара,B2B,Рекомендации,card,paid,Дмитрий Соколов,P006,Консультация аналитика,Консалтинг,1,11000,0.15,11000,1650.0,9350.0,5800,3550.0,0.3797,1,0,61150.0,30150.0,61150.0,7,1
2026-06-05,2026-06,2026-W23,Friday,O000027,C0121,Клиент 0121,Самара,B2B,Рекомендации,card,paid,Дмитрий Соколов,P007,Разработка отчета,Аналитика,2,25900,0.0,51800,0.0,51800.0,25200,26600.0,0.5135,1,0,61150.0,30150.0,61150.0,7,1
2026-06-05,2026-06,2026-W23,Friday,O000318,C0073,Клиент 0073,Самара,B2B,Яндекс Директ,card,paid,Анна Кузнецова,P010,Обучение команды,Обучение,2,15000,0.0,30000,0.0,30000.0,14600,15400.0,0.5133,1,0,30000.0,15400.0,30000.0,5,1
2026-06-05,2026-06,2026-W23,Friday,O000493,C0165,Клиент 0165,Самара,B2B,Email,invoice,paid,Анна Кузнецова,P003,Подписка Базовая,Подписки,1,9500,0.0,9500,0.0,9500.0,3400,6100.0,0.6421,1,0,9500.0,6100.0,9500.0,6,1
2026-06-06,2026-06,2026-W23,Saturday,O000167,C0110,Клиент 0110,Новосибирск,B2B,SEO,card,paid,Мария Орлова,P001,Монтаж оборудования,Монтаж,1,34800,0.0,34800,0.0,34800.0,18500,16300.0,0.4684,1,0,109800.0,53500.0,109800.0,3,1
2026-06-06,2026-06,2026-W23,Saturday,O000167,C0110,Клиент 0110,Новосибирск,B2B,SEO,card,paid,Мария Орлова,P007,Разработка отчета,Аналитика,3,25000,0.0,75000,0.0,75000.0,37800,37200.0,0.496,1,0,109800.0,53500.0,109800.0,3,1
2026-06-06,2026-06,2026-W23,Saturday,O000295,C0006,Клиент 0006,Самара,B2B,CRM,card,paid,Мария Орлова,P005,Сервисное обслуживание,Сервис,1,15600,0.0,15600,0.0,15600.0,7600,8000.0,0.5128,1,0,15600.0,8000.0,15600.0,3,1
2026-06-06,2026-06,2026-W23,Saturday,O000411,C0151,Клиент 0151,Екатеринбург,B2C,Рекомендации,sbp,paid,Мария Орлова,P009,Дополнительные услуги,Доп. услуги,1,7200,0.0,7200,0.0,7200.0,4100,3100.0,0.4306,1,0,7200.0,3100.0,7200.0,4,1
2026-06-07,2026-06,2026-W23,Sunday,O000406,C0045,Клиент 0045,Москва,B2B,CRM,invoice,paid,Иван Петров,P002,Настройка интеграции,Интеграции,1,24600,0.05,24600,1230.0,23370.0,12200,11170.0,0.478,1,0,23370.0,11170.0,23370.0,5,1
2026-06-08,2026-06,2026-W24,Monday,O000298,C0078,Клиент 0078,Новосибирск,B2C,Яндекс Директ,card,paid,Дмитрий Соколов,P002,Настройка интеграции,Интеграции,1,25300,0.0,25300,0.0,25300.0,12200,13100.0,0.5178,1,0,52000.0,29600.0,52000.0,6,1
2026-06-08,2026-06,2026-W24,Monday,O000298,C0078,Клиент 0078,Новосибирск,B2C,Яндекс Директ,card,paid,Дмитрий Соколов,P003,Подписка Базовая,Подписки,3,8900,0.0,26700,0.0,26700.0,10200,16500.0,0.618,1,0,52000.0,29600.0,52000.0,6,1
2026-06-08,2026-06,2026-W24,Monday,O000349,C0042,Клиент 0042,Нижний Новгород,B2B,Яндекс Директ,card,paid,Анна Кузнецова,P005,Сервисное обслуживание,Сервис,1,14700,0.0,14700,0.0,14700.0,7600,7100.0,0.483,1,0,14700.0,7100.0,14700.0,2,1
2026-06-08,2026-06,2026-W24,Monday,O000569,C0158,Клиент 0158,Екатеринбург,B2B,Яндекс Директ,invoice,refunded,Иван Петров,P008,Аудит данных,Аналитика,1,22600,0.0,22600,0.0,22600.0,9200,13400.0,0.5929,1,0,22600.0,13400.0,22600.0,3,1
2026-06-09,2026-06,2026-W24,Tuesday,O000203,C0005,Клиент 0005,Москва,B2C,CRM,card,paid,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,30200,0.0,30200,0.0,30200.0,18500,11700.0,0.3874,1,0,30200.0,11700.0,30200.0,7,1
2026-06-09,2026-06,2026-W24,Tuesday,O000262,C0178,Клиент 0178,Нижний Новгород,B2C,Рекомендации,invoice,paid,Иван Петров,P009,Дополнительные услуги,Доп. услуги,1,8900,0.0,8900,0.0,8900.0,4100,4800.0,0.5393,1,0,8900.0,4800.0,8900.0,6,1
2026-06-09,2026-06,2026-W24,Tuesday,O000426,C0047,Клиент 0047,Москва,B2B,SEO,invoice,paid,Иван Петров,P010,Обучение команды,Обучение,1,17000,0.0,17000,0.0,17000.0,7300,9700.0,0.5706,1,0,17000.0,9700.0,17000.0,5,1
2026-06-09,2026-06,2026-W24,Tuesday,O000491,C0001,Клиент 0001,Екатеринбург,B2B,Telegram,invoice,paid,Иван Петров,P009,Дополнительные услуги,Доп. услуги,1,9600,0.0,9600,0.0,9600.0,4100,5500.0,0.5729,1,0,9600.0,5500.0,9600.0,3,1
2026-06-10,2026-06,2026-W24,Wednesday,O000122,C0086,Клиент 0086,Санкт-Петербург,B2B,Telegram,card,paid,Анна Кузнецова,P001,Монтаж оборудования,Монтаж,1,26600,0.0,26600,0.0,26600.0,18500,8100.0,0.3045,1,0,48500.0,20800.0,48500.0,6,1
2026-06-10,2026-06,2026-W24,Wednesday,O000122,C0086,Клиент 0086,Санкт-Петербург,B2B,Telegram,card,paid,Анна Кузнецова,P008,Аудит данных,Аналитика,1,21900,0.0,21900,0.0,21900.0,9200,12700.0,0.5799,1,0,48500.0,20800.0,48500.0,6,1
2026-06-10,2026-06,2026-W24,Wednesday,O000222,C0059,Клиент 0059,Москва,B2B,Email,card,paid,Анна Кузнецова,P004,Подписка Профи,Подписки,1,17200,0.05,17200,860.0,16340.0,6200,10140.0,0.6206,1,0,16340.0,10140.0,16340.0,6,1
2026-06-10,2026-06,2026-W24,Wednesday,O000373,C0056,Клиент 0056,Новосибирск,B2B,SEO,invoice,paid,Мария Орлова,P005,Сервисное обслуживание,Сервис,3,15500,0.0,46500,0.0,46500.0,22800,23700.0,0.5097,1,0,46500.0,23700.0,46500.0,2,1
2026-06-10,2026-06,2026-W24,Wednesday,O000401,C0140,Клиент 0140,Екатеринбург,B2B,Яндекс Директ,invoice,paid,Иван Петров,P008,Аудит данных,Аналитика,1,20300,0.0,20300,0.0,20300.0,9200,11100.0,0.5468,1,0,20300.0,11100.0,20300.0,2,1
2026-06-11,2026-06,2026-W24,Thursday,O000080,C0108,Клиент 0108,Краснодар,B2B,CRM,sbp,paid,Иван Петров,P003,Подписка Базовая,Подписки,1,9700,0.0,9700,0.0,9700.0,3400,6300.0,0.6495,1,0,9700.0,6300.0,9700.0,6,1
2026-06-11,2026-06,2026-W24,Thursday,O000475,C0088,Клиент 0088,Москва,B2B,Рекомендации,invoice,paid,Иван Петров,P004,Подписка Профи,Подписки,1,15900,0.0,15900,0.0,15900.0,6200,9700.0,0.6101,1,0,15900.0,9700.0,15900.0,5,1
2026-06-12,2026-06,2026-W24,Friday,O000008,C0034,Клиент 0034,Москва,B2B,Яндекс Директ,invoice,paid,Мария Орлова,P008,Аудит данных,Аналитика,1,20200,0.0,20200,0.0,20200.0,9200,11000.0,0.5446,1,0,20200.0,11000.0,20200.0,6,1
2026-06-12,2026-06,2026-W24,Friday,O000117,C0033,Клиент 0033,Москва,B2B,CRM,card,paid,Иван Петров,P005,Сервисное обслуживание,Сервис,1,13300,0.0,13300,0.0,13300.0,7600,5700.0,0.4286,1,0,13300.0,5700.0,13300.0,2,1
2026-06-12,2026-06,2026-W24,Friday,O000414,C0137,Клиент 0137,Москва,B2B,CRM,card,paid,Иван Петров,P002,Настройка интеграции,Интеграции,1,22700,0.0,22700,0.0,22700.0,12200,10500.0,0.4626,1,0,22700.0,10500.0,22700.0,4,1
2026-06-13,2026-06,2026-W24,Saturday,O000153,C0108,Клиент 0108,Краснодар,B2B,CRM,card,paid,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,27600,0.0,27600,0.0,27600.0,18500,9100.0,0.3297,1,0,40520.0,16220.0,40520.0,7,1
2026-06-13,2026-06,2026-W24,Saturday,O000153,C0108,Клиент 0108,Краснодар,B2B,CRM,card,paid,Дмитрий Соколов,P006,Консультация аналитика,Консалтинг,1,13600,0.05,13600,680.0,12920.0,5800,7120.0,0.5511,1,0,40520.0,16220.0,40520.0,7,1
2026-06-13,2026-06,2026-W24,Saturday,O000285,C0089,Клиент 0089,Казань,B2B,CRM,invoice,paid,Иван Петров,P008,Аудит данных,Аналитика,1,20800,0.0,20800,0.0,20800.0,9200,11600.0,0.5577,1,0,20800.0,11600.0,20800.0,4,1
2026-06-13,2026-06,2026-W24,Saturday,O000330,C0150,Клиент 0150,Самара,B2B,CRM,invoice,paid,Мария Орлова,P004,Подписка Профи,Подписки,1,18100,0.0,18100,0.0,18100.0,6200,11900.0,0.6575,1,0,18100.0,11900.0,18100.0,2,1
2026-06-13,2026-06,2026-W24,Saturday,O000452,C0060,Клиент 0060,Санкт-Петербург,B2B,Яндекс Директ,card,paid,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,33000,0.0,33000,0.0,33000.0,18500,14500.0,0.4394,1,0,33000.0,14500.0,33000.0,3,1
2026-06-13,2026-06,2026-W24,Saturday,O000518,C0010,Клиент 0010,Самара,B2B,Email,card,paid,Анна Кузнецова,P002,Настройка интеграции,Интеграции,1,24200,0.0,24200,0.0,24200.0,12200,12000.0,0.4959,1,0,24200.0,12000.0,24200.0,4,1
2026-06-13,2026-06,2026-W24,Saturday,O000558,C0004,Клиент 0004,Краснодар,B2C,Яндекс Директ,invoice,paid,Мария Орлова,P004,Подписка Профи,Подписки,1,19300,0.0,19300,0.0,19300.0,6200,13100.0,0.6788,1,0,19300.0,13100.0,19300.0,5,1
2026-06-13,2026-06,2026-W24,Saturday,O000591,C0071,Клиент 0071,Санкт-Петербург,B2C,CRM,card,paid,Анна Кузнецова,P003,Подписка Базовая,Подписки,2,9600,0.1,19200,1920.0,17280.0,6800,10480.0,0.6065,1,0,27980.0,15380.0,27980.0,4,1
2026-06-13,2026-06,2026-W24,Saturday,O000591,C0071,Клиент 0071,Санкт-Петербург,B2C,CRM,card,paid,Анна Кузнецова,P006,Консультация аналитика,Консалтинг,1,10700,0.0,10700,0.0,10700.0,5800,4900.0,0.4579,1,0,27980.0,15380.0,27980.0,4,1
2026-06-14,2026-06,2026-W24,Sunday,O000165,C0094,Клиент 0094,Нижний Новгород,B2B,Яндекс Директ,sbp,paid,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,28300,0.0,28300,0.0,28300.0,18500,9800.0,0.3463,1,0,28300.0,9800.0,28300.0,5,1
2026-06-14,2026-06,2026-W24,Sunday,O000434,C0086,Клиент 0086,Санкт-Петербург,B2B,Рекомендации,sbp,paid,Мария Орлова,P001,Монтаж оборудования,Монтаж,2,35400,0.0,70800,0.0,70800.0,37000,33800.0,0.4774,1,0,87700.0,44500.0,87700.0,7,1
2026-06-14,2026-06,2026-W24,Sunday,O000434,C0086,Клиент 0086,Санкт-Петербург,B2B,Рекомендации,sbp,paid,Мария Орлова,P004,Подписка Профи,Подписки,1,16900,0.0,16900,0.0,16900.0,6200,10700.0,0.6331,1,0,87700.0,44500.0,87700.0,7,1
2026-06-14,2026-06,2026-W24,Sunday,O000555,C0109,Клиент 0109,Краснодар,B2B,CRM,sbp,paid,Анна Кузнецова,P005,Сервисное обслуживание,Сервис,3,15300,0.0,45900,0.0,45900.0,22800,23100.0,0.5033,1,0,45900.0,23100.0,45900.0,5,1
2026-06-15,2026-06,2026-W25,Monday,O000108,C0153,Клиент 0153,Новосибирск,B2B,Рекомендации,card,paid,Иван Петров,P005,Сервисное обслуживание,Сервис,1,12900,0.0,12900,0.0,12900.0,7600,5300.0,0.4109,1,0,12900.0,5300.0,12900.0,3,1
2026-06-15,2026-06,2026-W25,Monday,O000235,C0137,Клиент 0137,Москва,B2B,Яндекс Директ,invoice,paid,Анна Кузнецова,P007,Разработка отчета,Аналитика,1,23400,0.0,23400,0.0,23400.0,12600,10800.0,0.4615,1,0,23400.0,10800.0,23400.0,5,1
2026-06-15,2026-06,2026-W25,Monday,O000438,C0166,Клиент 0166,Новосибирск,B2C,Яндекс Директ,card,paid,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,2,29300,0.0,58600,0.0,58600.0,37000,21600.0,0.3686,1,0,58600.0,21600.0,58600.0,1,0
2026-06-15,2026-06,2026-W25,Monday,O000541,C0054,Клиент 0054,Екатеринбург,B2B,CRM,sbp,paid,Иван Петров,P006,Консультация аналитика,Консалтинг,1,12800,0.0,12800,0.0,12800.0,5800,7000.0,0.5469,1,0,97400.0,53800.0,97400.0,5,1
